id,device_id,tourist_id,lat,lng,speed_kmh,heart_rate_bpm,battery_pct,sos_pressed,fall_detected,timestamp
10387,BAND-00545-6575,545,26.630562,92.79738,0.24,109.6,76.7,0,0,2026-08-01 06:53:26
10388,BAND-00545-6575,545,26.631971,92.798957,5.17,104.2,76.6,0,0,2026-08-01 07:53:58
10389,BAND-00545-6575,545,26.632724,92.79962,2.98,76.3,76.3,0,0,2026-08-01 07:57:56
10390,BAND-00545-6575,545,26.632626,92.799521,0.25,68.6,75.9,0,0,2026-08-01 08:23:56
10391,BAND-00545-6575,545,26.631517,92.79862,3.28,90.8,75.8,0,0,2026-08-01 08:39:59
10392,BAND-00545-6575,545,26.630384,92.797997,4.06,109.2,75.5,0,0,2026-08-01 08:44:49
10393,BAND-00545-6575,545,26.630131,92.79818,0.45,117.4,75.2,0,0,2026-08-01 09:16:49
10394,BAND-00545-6575,545,26.630578,92.798022,0.26,106.4,75.1,0,0,2026-08-01 11:14:49
10395,BAND-00545-6575,545,26.630477,92.798072,0.24,112.0,74.9,0,0,2026-08-01 14:17:49
10396,BAND-00545-6575,545,26.630696,92.797711,0.18,94.5,74.7,0,0,2026-08-01 17:25:49
10397,BAND-00545-6575,545,26.630573,92.797407,0.36,69.2,74.3,0,0,2026-08-01 20:39:49
10398,BAND-00545-6575,545,26.630661,92.79764,0.11,103.7,73.9,0,0,2026-08-01 23:40:49
10399,BAND-00545-6575,545,26.630859,92.797429,0.31,101.0,73.6,0,0,2026-08-02 02:55:49
10400,BAND-00545-6575,545,26.630559,92.798095,0.02,86.8,73.5,0,0,2026-08-02 06:35:49
10401,BAND-00545-6575,545,26.63157,92.799266,3.9,84.3,73.3,0,0,2026-08-02 07:41:46
10402,BAND-00545-6575,545,26.632705,92.800468,7.04,64.0,73.1,0,0,2026-08-02 07:47:18
10403,BAND-00545-6575,545,26.632476,92.800304,1.36,116.3,72.8,0,0,2026-08-02 08:31:18
10404,BAND-00545-6575,545,26.631863,92.799423,4.27,95.6,72.5,0,0,2026-08-02 08:54:57
10405,BAND-00545-6575,545,26.630891,92.798021,3.25,64.2,72.4,0,0,2026-08-02 09:00:02
10406,BAND-00545-6575,545,26.631044,92.797954,0.88,111.2,72.1,0,0,2026-08-02 09:24:02
10407,BAND-00545-6575,545,26.63063,92.797977,0.03,58.6,72.0,0,0,2026-08-02 11:22:02
10408,BAND-00545-6575,545,26.630531,92.797594,0.01,116.2,71.9,0,0,2026-08-02 14:36:02
10409,BAND-00545-6575,545,26.630982,92.797698,0.49,100.0,71.8,0,0,2026-08-02 18:05:02
10410,BAND-00545-6575,545,26.63055,92.797867,0.36,83.7,71.5,0,0,2026-08-02 21:11:02
10411,BAND-00545-6575,545,26.630843,92.797489,0.04,94.3,71.4,0,0,2026-08-03 00:00:02
10412,BAND-00545-6575,545,26.630679,92.797568,0.01,86.4,71.0,0,0,2026-08-03 03:00:02
10413,BAND-00545-6575,545,26.630986,92.797622,0.3,89.7,70.9,0,0,2026-08-03 05:31:02
10414,BAND-00545-6575,545,26.75227,94.204076,5.37,84.8,70.7,0,0,2026-08-03 10:23:13
10415,BAND-00545-6575,545,26.752384,94.203949,1.36,116.0,70.5,0,0,2026-08-03 10:34:13
10416,BAND-00545-6575,545,26.749859,94.203301,5.03,70.5,70.4,0,0,2026-08-03 10:47:43
10417,BAND-00545-6575,545,26.748241,94.202112,3.46,74.2,70.0,0,0,2026-08-03 10:50:30
10418,BAND-00545-6575,545,26.748327,94.202016,0.99,103.3,69.8,0,0,2026-08-03 11:23:30
10419,BAND-00545-6575,545,26.748301,94.201942,0.09,93.3,69.7,0,0,2026-08-03 14:09:30
10420,BAND-00545-6575,545,26.748235,94.20236,0.18,61.7,69.5,0,0,2026-08-03 17:18:30
10421,BAND-00545-6575,545,26.748448,94.202596,0.23,90.2,69.4,0,0,2026-08-03 20:23:30
10422,BAND-00545-6575,545,26.747882,94.202167,0.0,69.2,69.3,0,0,2026-08-03 23:00:30
10423,BAND-00545-6575,545,26.748117,94.202324,0.07,38.2,69.1,0,0,2026-08-04 02:16:30
10424,BAND-00545-6575,545,26.74833,94.202528,0.09,59.8,68.9,0,0,2026-08-04 05:26:30
10425,BAND-00545-6575,545,26.74976,94.203027,5.21,70.8,68.5,0,0,2026-08-04 07:13:41
10426,BAND-00545-6575,545,26.751614,94.20326,3.78,98.0,68.4,0,0,2026-08-04 07:20:35
10427,BAND-00545-6575,545,26.751637,94.203138,0.15,79.5,68.2,0,0,2026-08-04 07:32:35
10428,BAND-00545-6575,545,26.750192,94.202931,2.65,78.0,67.9,0,0,2026-08-04 08:15:58
10429,BAND-00545-6575,545,26.748194,94.202568,3.22,61.1,67.5,0,0,2026-08-04 08:19:05
10430,BAND-00545-6575,545,26.748425,94.202591,1.45,79.1,67.2,0,0,2026-08-04 08:26:05
10431,BAND-00545-6575,545,26.748402,94.202123,0.45,38.3,66.9,0,0,2026-08-04 09:37:05
10432,BAND-00545-6575,545,26.748406,94.202544,0.1,95.5,66.7,0,0,2026-08-04 12:14:05
10433,BAND-00545-6575,545,26.747963,94.202362,0.12,86.9,66.3,0,0,2026-08-04 15:17:05
10434,BAND-00545-6575,545,26.74805,94.202465,0.14,108.4,66.2,0,0,2026-08-04 18:01:05
10435,BAND-00545-6575,545,26.747769,94.202336,0.23,112.9,65.9,0,0,2026-08-04 21:23:05
10436,BAND-00545-6575,545,26.747884,94.20212,0.07,74.9,65.6,0,0,2026-08-05 00:06:05
10437,BAND-00545-6575,545,26.748192,94.20192,0.32,81.9,65.3,0,0,2026-08-05 02:57:05
10438,BAND-00545-6575,545,26.748283,94.202431,0.35,31.0,65.0,0,0,2026-08-05 05:52:05
10439,BAND-00545-6575,545,26.748986,94.203422,5.96,80.3,64.8,0,0,2026-08-05 07:08:14
10440,BAND-00545-6575,545,26.749668,94.204022,6.29,102.3,64.7,0,0,2026-08-05 07:12:55
10441,BAND-00545-6575,545,26.749554,94.204243,0.36,75.6,64.6,0,0,2026-08-05 07:40:55
10442,BAND-00545-6575,545,26.749029,94.203444,5.44,63.7,64.3,0,0,2026-08-05 08:37:26
10443,BAND-00545-6575,545,26.747946,94.202208,3.75,61.0,64.2,0,0,2026-08-05 08:42:44
10444,BAND-00545-6575,545,26.748386,94.202668,0.42,81.1,64.0,0,0,2026-08-05 09:53:44
10445,BAND-00545-6575,545,26.748081,94.202508,0.13,103.7,63.9,0,0,2026-08-05 13:16:44
10446,BAND-00545-6575,545,26.748114,94.202674,0.39,91.5,63.6,0,0,2026-08-05 16:14:44
10447,BAND-00545-6575,545,26.748391,94.202021,0.23,86.5,63.5,0,0,2026-08-05 19:28:44
10448,BAND-00545-6575,545,26.747973,94.202651,0.31,59.7,63.4,0,0,2026-08-05 22:12:44
10449,BAND-00545-6575,545,26.748157,94.20245,0.01,74.1,63.4,0,0,2026-08-06 00:59:44
10450,BAND-00545-6575,545,26.748024,94.202417,0.22,83.7,63.1,0,0,2026-08-06 04:07:44
10451,BAND-00545-6575,545,26.98458,94.642817,2.09,104.2,62.9,0,0,2026-08-06 12:28:57
10452,BAND-00545-6575,545,26.982912,94.643081,3.75,64.9,62.5,0,0,2026-08-06 12:33:52
10453,BAND-00545-6575,545,26.982952,94.642914,1.0,115.3,62.3,0,0,2026-08-06 13:19:52
10454,BAND-00545-6575,545,26.984411,94.643128,7.08,75.1,62.0,0,0,2026-08-06 13:48:10
10455,BAND-00545-6575,545,26.985577,94.643386,4.34,64.1,61.7,0,0,2026-08-06 13:52:37
10456,BAND-00545-6575,545,26.985641,94.643319,0.82,92.1,61.5,0,0,2026-08-06 14:09:37
10457,BAND-00545-6575,545,26.985487,94.64322,0.17,70.6,61.4,0,0,2026-08-06 16:44:37
10458,BAND-00545-6575,545,26.985491,94.642969,0.24,94.8,61.1,0,0,2026-08-06 19:50:37
10459,BAND-00545-6575,545,26.985553,94.643357,0.23,85.0,60.8,0,0,2026-08-06 22:45:37
10460,BAND-00545-6575,545,26.98563,94.642782,0.35,102.0,60.4,0,0,2026-08-07 01:36:37
10461,BAND-00545-6575,545,26.985465,94.643321,0.5,95.7,60.3,0,0,2026-08-07 04:45:37
10462,BAND-00545-6575,545,26.984043,94.642952,4.43,68.7,60.2,0,0,2026-08-07 07:12:24
10463,BAND-00545-6575,545,26.983393,94.64208,3.24,94.7,60.0,0,0,2026-08-07 07:18:19
10464,BAND-00545-6575,545,26.984133,94.642876,6.48,33.1,59.8,0,0,2026-08-07 07:59:53
10465,BAND-00545-6575,545,26.98527,94.643454,8.34,108.4,59.4,0,0,2026-08-07 08:04:02
10466,BAND-00545-6575,545,26.98515,94.643287,0.86,74.6,59.3,0,0,2026-08-07 09:09:02
10467,BAND-00545-6575,545,26.985792,94.643241,0.27,91.6,59.2,0,0,2026-08-07 11:24:02
10468,BAND-00545-6575,545,26.985707,94.643361,0.01,116.7,59.1,0,0,2026-08-07 14:30:02
10469,BAND-00545-6575,545,26.985512,94.643339,0.27,60.1,58.9,0,0,2026-08-07 17:23:02
10470,BAND-00545-6575,545,26.985341,94.643191,0.07,115.9,58.7,0,0,2026-08-07 20:03:02
10471,BAND-00545-6575,545,26.985738,94.64303,0.48,98.2,58.4,0,0,2026-08-07 23:03:02
10472,BAND-00545-6575,545,26.985089,94.643213,0.37,91.3,58.1,0,0,2026-08-08 02:04:02
10473,BAND-00545-6575,545,26.985593,94.642794,0.2,78.5,57.8,0,0,2026-08-08 04:45:02
10474,BAND-00545-6575,545,26.984118,94.64272,6.06,104.4,57.5,0,0,2026-08-08 07:19:42
10475,BAND-00545-6575,545,26.983737,94.642857,5.62,83.7,57.1,0,0,2026-08-08 07:22:49
10476,BAND-00545-6575,545,26.984762,94.643289,4.86,98.9,56.8,0,0,2026-08-08 08:10:25
10477,BAND-00545-6575,545,26.985295,94.643048,8.05,92.4,56.6,0,0,2026-08-08 08:16:48
10478,BAND-00545-6575,545,26.985722,94.64295,0.21,105.6,56.3,0,0,2026-08-08 09:32:48
10479,BAND-00545-6575,545,26.985464,94.643097,0.45,103.3,56.2,0,0,2026-08-08 12:50:48
10480,BAND-00545-6575,545,26.98569,94.643077,0.24,67.6,56.0,0,0,2026-08-08 15:54:48
10481,BAND-00545-6575,545,26.985325,94.643393,0.37,117.0,55.9,0,0,2026-08-08 18:23:48
10482,BAND-00545-6575,545,26.98513,94.643252,0.04,111.9,55.5,0,0,2026-08-08 21:30:48
10483,BAND-00545-6575,545,26.985753,94.642939,0.5,95.2,55.4,0,0,2026-08-09 00:44:48
10484,BAND-00545-6575,545,26.985165,94.643504,0.34,75.5,55.3,0,0,2026-08-09 03:20:48
10485,BAND-00545-6575,545,26.985517,94.643465,0.36,97.2,55.2,0,0,2026-08-09 06:21:48
10486,BAND-00549-3396,549,26.576323,93.172194,3.82,71.6,92.6,0,0,2026-07-23 07:49:58
10487,BAND-00549-3396,549,26.577053,93.171707,0.05,108.3,92.3,0,0,2026-07-23 08:52:29
10488,BAND-00549-3396,549,26.575027,93.173118,1.48,79.9,92.2,0,0,2026-07-23 09:37:27
10489,BAND-00549-3396,549,26.574789,93.172811,0.49,117.1,91.8,0,0,2026-07-23 11:32:27
10490,BAND-00549-3396,549,26.575227,93.173147,0.01,64.6,91.6,0,0,2026-07-23 14:37:27
10491,BAND-00549-3396,549,26.575048,93.173053,0.42,81.8,91.4,0,0,2026-07-23 17:30:27
10492,BAND-00549-3396,549,26.574844,93.173098,0.2,63.1,91.2,0,0,2026-07-23 20:29:27
10493,BAND-00549-3396,549,26.574858,93.173242,0.17,67.7,90.9,0,0,2026-07-23 23:31:27
10494,BAND-00549-3396,549,26.574508,93.17296,0.26,96.4,90.5,0,0,2026-07-24 02:19:27
10495,BAND-00549-3396,549,26.575052,93.172789,0.04,105.4,90.2,0,0,2026-07-24 05:18:27
10496,BAND-00549-3396,549,26.576671,93.17181,0.82,115.6,89.9,0,0,2026-07-24 07:44:38
10497,BAND-00549-3396,549,26.574977,93.172699,3.79,93.3,89.6,0,0,2026-07-24 08:32:47
10498,BAND-00549-3396,549,26.574622,93.173003,0.01,34.5,89.3,0,0,2026-07-24 10:35:47
10499,BAND-00549-3396,549,26.575136,93.172839,0.17,73.1,89.0,0,0,2026-07-24 13:39:47
10500,BAND-00549-3396,549,26.574575,93.173225,0.45,74.1,88.9,0,0,2026-07-24 16:28:47
10501,BAND-00549-3396,549,26.575161,93.173227,0.07,76.8,88.8,0,0,2026-07-24 19:13:47
10502,BAND-00549-3396,549,26.574456,93.172769,0.3,106.0,88.5,0,0,2026-07-24 22:04:47
10503,BAND-00549-3396,549,26.575106,93.172615,0.32,82.6,88.4,0,0,2026-07-25 00:56:47
10504,BAND-00549-3396,549,26.574984,93.172602,0.45,77.1,88.3,0,0,2026-07-25 04:11:47
10505,BAND-00549-3396,549,25.672931,94.108536,3.54,75.3,88.2,0,0,2026-07-25 15:01:23
10506,BAND-00549-3396,549,25.671384,94.108091,0.73,87.2,88.0,0,0,2026-07-25 15:53:42
10507,BAND-00549-3396,549,25.671746,94.108483,0.2,108.0,87.8,0,0,2026-07-25 18:29:42
10508,BAND-00549-3396,549,25.671171,94.108316,0.17,111.0,87.8,0,0,2026-07-25 21:33:42
10509,BAND-00549-3396,549,25.671495,94.107946,0.25,74.0,87.6,0,0,2026-07-26 00:39:42
10510,BAND-00549-3396,549,25.671062,94.107986,0.4,111.0,87.3,0,0,2026-07-26 03:37:42
10511,BAND-00549-3396,549,25.671098,94.107963,0.4,64.2,87.0,0,0,2026-07-26 06:26:42
10512,BAND-00549-3396,549,25.675948,94.108675,0.73,79.9,86.7,0,0,2026-07-26 07:44:05
10513,BAND-00549-3396,549,25.671408,94.108344,0.78,109.6,86.5,0,0,2026-07-26 08:27:01
10514,BAND-00549-3396,549,25.671789,94.108023,0.03,106.5,86.5,0,0,2026-07-26 10:44:01
10515,BAND-00549-3396,549,25.67103,94.10841,0.47,101.6,86.3,0,0,2026-07-26 13:55:01
10516,BAND-00549-3396,549,25.671764,94.107928,0.03,81.2,86.1,0,0,2026-07-26 16:35:01
10517,BAND-00549-3396,549,25.671446,94.108406,0.49,84.1,85.7,0,0,2026-07-26 19:31:01
10518,BAND-00549-3396,549,25.671155,94.10804,0.39,99.6,85.5,0,0,2026-07-26 22:18:01
10519,BAND-00549-3396,549,25.67155,94.107864,0.17,99.7,85.4,0,0,2026-07-27 01:29:01
10520,BAND-00549-3396,549,25.671342,94.108481,0.12,93.9,85.3,0,0,2026-07-27 04:36:01
10521,BAND-00549-3396,549,24.818586,93.937455,111.47,78.0,85.2,0,0,2026-07-27 09:15:37
10522,BAND-00549-3396,549,24.81791,93.937796,3.67,68.9,84.9,0,0,2026-07-27 09:20:11
10523,BAND-00549-3396,549,24.819742,93.936931,1.57,110.0,84.6,0,0,2026-07-27 10:13:16
10524,BAND-00549-3396,549,24.819656,93.937317,0.13,114.4,84.5,0,0,2026-07-27 12:55:16
10525,BAND-00549-3396,549,24.819399,93.937371,0.5,58.3,84.2,0,0,2026-07-27 15:34:16
10526,BAND-00549-3396,549,24.819259,93.936855,0.18,75.6,84.1,0,0,2026-07-27 18:47:16
10527,BAND-00549-3396,549,24.819383,93.937198,0.49,83.9,83.7,0,0,2026-07-27 21:16:16
10528,BAND-00549-3396,549,24.819636,93.937238,0.08,80.0,83.7,0,0,2026-07-28 00:33:16
10529,BAND-00549-3396,549,24.81971,93.936991,0.46,87.1,83.3,0,0,2026-07-28 03:39:16
10530,BAND-00549-3396,549,24.819482,93.937188,0.07,95.3,83.1,0,0,2026-07-28 06:45:16
10531,BAND-00549-3396,549,24.817474,93.936869,1.41,77.9,82.9,0,0,2026-07-28 08:54:33
10532,BAND-00549-3396,549,24.819412,93.937286,0.45,66.6,82.5,0,0,2026-07-28 09:48:54
10533,BAND-00549-3396,549,24.819493,93.937255,0.18,116.5,82.3,0,0,2026-07-28 12:46:54
10534,BAND-00549-3396,549,24.819239,93.936849,0.35,73.3,82.2,0,0,2026-07-28 16:05:54
10535,BAND-00549-3396,549,24.8197,93.937306,0.27,73.7,81.9,0,0,2026-07-28 18:59:54
10536,BAND-00549-3396,549,24.819613,93.936682,0.25,88.1,81.5,0,0,2026-07-28 21:53:54
10537,BAND-00549-3396,549,24.819338,93.936967,0.18,69.4,81.4,0,0,2026-07-29 01:22:54
10538,BAND-00549-3396,549,24.81988,93.937402,0.41,68.9,81.2,0,0,2026-07-29 04:21:54
10539,BAND-00549-3396,549,23.727285,92.717963,4.32,94.8,81.1,0,0,2026-07-29 11:58:50
10540,BAND-00549-3396,549,23.726792,92.719314,1.43,106.1,81.0,0,0,2026-07-29 12:40:24
10541,BAND-00549-3396,549,23.726229,92.719195,0.35,116.8,80.7,0,0,2026-07-29 13:47:24
10542,BAND-00549-3396,549,23.726064,92.719455,0.05,72.1,80.4,0,0,2026-07-29 16:51:24
10543,BAND-00549-3396,549,23.726563,92.719768,0.46,102.3,80.1,0,0,2026-07-29 19:32:24
10544,BAND-00549-3396,549,23.72602,92.71908,0.48,94.7,79.8,0,0,2026-07-29 22:52:24
10545,BAND-00549-3396,549,23.72652,92.719373,0.08,86.2,79.4,0,0,2026-07-30 01:52:24
10546,BAND-00549-3396,549,23.726108,92.719656,0.23,75.1,79.1,0,0,2026-07-30 05:05:24
10547,BAND-00549-3396,549,23.726285,92.717221,0.25,96.3,78.9,0,0,2026-07-30 07:22:24
10548,BAND-00549-3396,549,23.726496,92.719145,6.85,82.0,78.8,0,0,2026-07-30 08:16:07
10549,BAND-00549-3396,549,23.726007,92.719813,0.3,67.1,78.7,0,0,2026-07-30 10:38:07
10550,BAND-00549-3396,549,23.72646,92.719662,0.24,115.5,78.6,0,0,2026-07-30 13:58:07
10551,BAND-00549-3396,549,23.726159,92.719485,0.01,98.6,78.2,0,0,2026-07-30 17:15:07
10552,BAND-00549-3396,549,23.726249,92.719255,0.32,61.9,78.1,0,0,2026-07-30 20:13:07
10553,BAND-00549-3396,549,23.726259,92.719047,0.31,83.0,78.0,0,0,2026-07-30 23:48:07
10554,BAND-00549-3396,549,23.726015,92.719673,0.02,108.2,77.9,0,0,2026-07-31 02:35:07
10555,BAND-00549-3396,549,23.726677,92.719336,0.32,97.0,77.8,0,0,2026-07-31 05:18:07
10556,BAND-00549-3396,549,23.830871,91.286288,0.63,64.9,77.7,0,0,2026-07-31 13:36:23
10557,BAND-00549-3396,549,23.835593,91.284516,0.38,78.6,77.6,0,0,2026-07-31 14:24:47
10558,BAND-00549-3396,549,23.835031,91.283901,0.08,80.3,77.3,0,0,2026-07-31 16:51:47
10559,BAND-00549-3396,549,23.835171,91.284287,0.13,107.1,77.0,0,0,2026-07-31 19:59:47
10560,BAND-00549-3396,549,23.835509,91.284424,0.36,93.1,76.8,0,0,2026-07-31 22:31:47
10561,BAND-00549-3396,549,23.835076,91.283849,0.41,81.2,76.5,0,0,2026-08-01 01:42:47
10562,BAND-00549-3396,549,23.835292,91.283911,0.12,93.6,76.3,0,0,2026-08-01 04:33:47
10563,BAND-00549-3396,549,23.833114,91.285475,5.17,102.7,76.0,0,0,2026-08-01 07:45:43
10564,BAND-00549-3396,549,23.835217,91.284272,5.13,91.0,75.9,0,0,2026-08-01 08:30:55
10565,BAND-00549-3396,549,23.835358,91.284545,1.1,93.7,75.7,0,0,2026-08-01 09:30:55
10566,BAND-00549-3396,549,23.835313,91.283799,0.44,78.6,75.5,0,0,2026-08-01 12:08:55
10567,BAND-00549-3396,549,23.835097,91.283914,0.12,62.7,75.2,0,0,2026-08-01 15:01:55
10568,BAND-00549-3396,549,23.834975,91.284419,0.44,87.5,74.9,0,0,2026-08-01 17:54:55
10569,BAND-00549-3396,549,23.835151,91.283837,0.26,101.7,74.7,0,0,2026-08-01 20:59:55
10570,BAND-00549-3396,549,23.835028,91.284463,0.07,88.1,74.6,0,0,2026-08-01 23:45:55
10571,BAND-00549-3396,549,23.835163,91.283908,0.05,111.1,74.2,0,0,2026-08-02 02:35:55
10572,BAND-00549-3396,549,23.835317,91.284007,0.32,108.1,73.9,0,0,2026-08-02 05:27:55
10573,BAND-00549-3396,549,27.332383,88.613311,1.24,106.6,73.5,0,0,2026-08-02 12:07:21
10574,BAND-00549-3396,549,27.329099,88.615748,3.36,102.7,73.2,0,0,2026-08-02 13:02:54
10575,BAND-00549-3396,549,27.329241,88.615874,0.4,108.8,73.1,0,0,2026-08-02 14:06:54
10576,BAND-00549-3396,549,27.329108,88.615787,0.23,96.8,73.0,0,0,2026-08-02 17:15:54
10577,BAND-00549-3396,549,27.328678,88.61582,0.17,91.1,72.7,0,0,2026-08-02 20:32:54
10578,BAND-00549-3396,549,27.32878,88.615461,0.22,62.0,72.4,0,0,2026-08-02 23:30:54
10579,BAND-00549-3396,549,27.328772,88.615058,0.3,111.2,72.1,0,0,2026-08-03 02:23:54
10580,BAND-00549-3396,549,27.329175,88.615506,0.05,84.5,71.7,0,0,2026-08-03 05:41:54
10581,BAND-00550-9549,550,26.110625,91.635457,26.01,84.2,63.1,0,0,2026-08-04 07:23:24
10582,BAND-00550-9549,550,26.118921,91.650333,32.5,60.5,63.0,0,0,2026-08-04 07:28:11
10583,BAND-00550-9549,550,26.119187,91.650572,1.28,59.4,62.8,0,0,2026-08-04 08:15:11
10584,BAND-00550-9549,550,26.110554,91.635383,38.37,61.1,62.4,0,0,2026-08-04 08:45:58
10585,BAND-00550-9549,550,26.101574,91.620206,35.0,71.0,62.2,0,0,2026-08-04 08:49:57
10586,BAND-00550-9549,550,26.101455,91.620463,0.82,88.9,62.0,0,0,2026-08-04 09:02:57
10587,BAND-00550-9549,550,26.101337,91.620164,0.48,85.9,61.9,0,0,2026-08-04 11:40:57
10588,BAND-00550-9549,550,26.101017,91.61987,0.14,107.5,61.7,0,0,2026-08-04 15:00:57
10589,BAND-00550-9549,550,26.101327,91.620517,0.26,89.6,61.3,0,0,2026-08-04 18:13:57
10590,BAND-00550-9549,550,26.101565,91.620625,0.04,95.5,61.1,0,0,2026-08-04 21:05:57
10591,BAND-00550-9549,550,26.101346,91.619955,0.3,112.7,60.7,0,0,2026-08-05 00:10:57
10592,BAND-00550-9549,550,26.101186,91.620029,0.24,66.0,60.4,0,0,2026-08-05 03:00:57
10593,BAND-00550-9549,550,26.101567,91.620507,0.42,93.9,60.2,0,0,2026-08-05 06:04:57
10594,BAND-00550-9549,550,26.178568,91.785769,3.45,63.4,60.0,0,0,2026-08-05 10:01:17
10595,BAND-00550-9549,550,26.17973,91.788211,3.85,79.7,59.7,0,0,2026-08-05 10:26:15
10596,BAND-00550-9549,550,26.181225,91.789629,4.01,76.7,59.6,0,0,2026-08-05 10:30:02
10597,BAND-00550-9549,550,26.181412,91.78967,0.05,96.6,59.3,0,0,2026-08-05 11:22:02
10598,BAND-00550-9549,550,26.180871,91.789717,0.2,59.7,59.1,0,0,2026-08-05 13:56:02
10599,BAND-00550-9549,550,26.18083,91.789773,0.38,68.7,58.7,0,0,2026-08-05 17:10:02
10600,BAND-00550-9549,550,26.181499,91.78967,0.11,79.8,58.5,0,0,2026-08-05 20:05:02
10601,BAND-00550-9549,550,26.181267,91.789881,0.36,110.6,58.3,0,0,2026-08-05 23:17:02
10602,BAND-00550-9549,550,26.181137,91.789874,0.42,67.9,58.2,0,0,2026-08-06 01:56:02
10603,BAND-00550-9549,550,26.180833,91.789735,0.21,30.6,57.9,0,0,2026-08-06 05:04:02
10604,BAND-00550-9549,550,26.2336,92.084546,3.12,83.7,57.7,0,0,2026-08-06 13:23:50
10605,BAND-00550-9549,550,26.233759,92.084409,0.88,108.7,57.6,0,0,2026-08-06 13:32:50
10606,BAND-00550-9549,550,26.233307,92.084552,0.21,84.5,57.5,0,0,2026-08-06 14:36:50
10607,BAND-00550-9549,550,26.232664,92.082924,4.38,111.6,57.4,0,0,2026-08-06 14:43:23
10608,BAND-00550-9549,550,26.232622,92.08157,4.31,71.8,57.2,0,0,2026-08-06 14:47:37
10609,BAND-00550-9549,550,26.232554,92.081325,1.38,103.5,57.1,0,0,2026-08-06 15:29:37
10610,BAND-00550-9549,550,26.232292,92.081875,0.29,101.0,56.8,0,0,2026-08-06 18:16:37
10611,BAND-00550-9549,550,26.232717,92.081465,0.21,76.1,56.7,0,0,2026-08-06 21:17:37
10612,BAND-00550-9549,550,26.233035,92.081474,0.08,112.5,56.5,0,0,2026-08-07 00:29:37
10613,BAND-00550-9549,550,26.23263,92.081319,0.09,79.9,56.3,0,0,2026-08-07 03:16:37
10614,BAND-00550-9549,550,26.232668,92.081418,0.45,85.8,56.0,0,0,2026-08-07 06:08:37
10615,BAND-00550-9549,550,25.934244,91.432988,4.49,84.3,55.7,0,0,2026-08-07 12:02:41
10616,BAND-00550-9549,550,25.934072,91.432933,1.56,104.9,55.5,0,0,2026-08-07 12:32:41
10617,BAND-00550-9549,550,25.933155,91.434653,3.39,83.0,55.2,0,0,2026-08-07 12:36:10
10618,BAND-00550-9549,550,25.932525,91.436214,3.73,58.2,54.9,0,0,2026-08-07 12:39:23
10619,BAND-00550-9549,550,25.932442,91.436453,0.06,109.9,54.6,0,0,2026-08-07 13:17:23
10620,BAND-00550-9549,550,25.932462,91.435743,0.05,97.3,54.5,0,0,2026-08-07 15:23:23
10621,BAND-00550-9549,550,25.931991,91.43574,0.04,112.9,54.2,0,0,2026-08-07 18:35:23
10622,BAND-00550-9549,550,25.932218,91.43618,0.17,75.1,54.1,0,0,2026-08-07 21:22:23
10623,BAND-00550-9549,550,25.932571,91.436325,0.12,92.6,54.0,0,0,2026-08-08 00:40:23
10624,BAND-00550-9549,550,25.932104,91.43626,0.47,106.0,53.7,0,0,2026-08-08 03:11:23
10625,BAND-00550-9549,550,25.93263,91.435899,0.0,69.8,53.3,0,0,2026-08-08 06:16:23
10626,BAND-00553-8902,553,26.576895,93.171115,4.49,117.8,78.4,0,0,2026-08-19 07:18:57
10627,BAND-00553-8902,553,26.576383,93.170967,6.08,113.5,78.3,0,0,2026-08-19 07:22:31
10628,BAND-00553-8902,553,26.576422,93.170905,3.51,117.3,78.2,0,0,2026-08-19 08:14:57
10629,BAND-00553-8902,553,26.576549,93.170977,3.98,99.2,77.9,0,0,2026-08-19 08:20:00
10630,BAND-00553-8902,553,26.57671,93.170928,0.31,77.3,77.8,0,0,2026-08-19 09:46:00
10631,BAND-00553-8902,553,26.576814,93.171494,0.33,89.9,77.7,0,0,2026-08-19 12:43:00
10632,BAND-00553-8902,553,26.576247,93.17094,0.25,115.1,77.3,0,0,2026-08-19 15:50:00
10633,BAND-00553-8902,553,26.576843,93.171575,0.46,76.4,77.0,0,0,2026-08-19 19:26:00
10634,BAND-00553-8902,553,26.576611,93.171122,0.41,79.7,76.8,0,0,2026-08-19 22:00:00
10635,BAND-00553-8902,553,26.576219,93.171457,0.49,113.4,76.6,0,0,2026-08-20 00:58:00
10636,BAND-00553-8902,553,26.576522,93.171092,0.41,94.6,76.4,0,0,2026-08-20 03:57:00
10637,BAND-00553-8902,553,26.576393,93.171551,0.18,91.3,76.2,0,0,2026-08-20 06:55:00
10638,BAND-00553-8902,553,26.576724,93.170469,4.42,65.9,76.0,0,0,2026-08-20 07:23:27
10639,BAND-00553-8902,553,26.576254,93.170136,4.16,108.8,75.8,0,0,2026-08-20 07:27:45
10640,BAND-00553-8902,553,26.576131,93.170352,0.59,85.1,75.7,0,0,2026-08-20 08:01:45
10641,BAND-00553-8902,553,26.57687,93.17032,2.68,82.2,75.6,0,0,2026-08-20 08:29:20
10642,BAND-00553-8902,553,26.576638,93.171406,2.6,82.8,75.5,0,0,2026-08-20 08:35:38
10643,BAND-00553-8902,553,26.576639,93.171172,0.07,75.7,75.2,0,0,2026-08-20 08:53:38
10644,BAND-00553-8902,553,26.576887,93.171132,0.47,73.3,75.1,0,0,2026-08-20 11:18:38
